,,,,,,,,,,,
,Labor Rates,,,,Total Weekly Hours,,,,,,
,Title,Hourly Rate,Hourly Burden,Billable Rate,,,,,,,
,Technician,$30,$50,$125,140,,,,,,
,Apprentice,$22,$37,$90,120,,,,,,
,Admin,$12,$20,$0,40,,,,,,
,Project Manager,$40,$67,$0,40,,,,,,
,,,,,,,,,,,
,Category,Crew,Fixed Monthly,1 Crew Monthly,1 Crew Annual,2 Crew Monthly,2 Crew Annual,3 Crew Monthly,3 Crew Annual,4 Crew Monthly,4 Crew Annual
,Licensing/Insurance,$187,$258,$445,"$5,340",$632,"$7,584",$819,"$9,828","$1,006","$12,072"
,Vehicles,$850,$583,"$1,433","$17,200","$2,283","$27,400","$3,133","$37,600","$3,983","$47,800"
,Marketing,$0,"$2,000","$2,000","$24,000","$2,000","$24,000","$2,000","$24,000","$2,000","$24,000"
,Office,$169,"$1,281","$1,450","$17,404","$1,619","$19,432","$1,788","$21,460","$1,957","$23,488"
,Consumables,$0,$269,$269,"$3,233",$269,"$3,233",$269,"$3,233",$269,"$3,233"
,Technician,$0,$0,"$8,333","$100,000","$16,667","$200,000","$22,917","$275,000","$29,167","$350,000"
,Apprentice,$0,$0,"$4,583","$55,000","$9,167","$110,000","$13,750","$165,000","$18,333","$220,000"
,Admin,$0,"$3,333",$0,$0,"$3,333","$40,000","$3,333","$40,000","$3,333","$40,000"
,Project Manager,$0,"$11,111",$0,$0,$0,$0,"$11,111","$133,333","$11,111","$133,333"
,Total Costs,"$1,206","$18,837","$18,515","$222,177","$35,971","$431,649","$59,121","$709,455","$71,161","$853,927"
,Total Revenue,,,"$32,083","$385,000","$64,167","$770,000","$91,042","$1,092,500","$117,917","$1,415,000"
,Total Profit,,,"$13,569","$162,823","$28,196","$338,351","$31,920","$383,045","$46,756","$561,073"
,Startup Costs,"$16,800",$0,"$1,400","$16,800","$2,800","$33,600","$4,200","$50,400","$5,600","$67,200"
,Profit w/ Startup,,,"$12,169","$146,023","$25,396","$304,751","$27,720","$332,645","$41,156","$493,873"
